USC00058582          32S    34S    32S    26S    27S    24R    24R    27R    27R    37S    33S    29S
USC00058690          21R    24R    30R    35R    23R    23R    27R    20R    30R    30R    32R    21R
USC00058756          35C    28C    23C    25C    31C    34C    27C    21C    37C    40C    37S    28C
USC00058781          23S    36S    26S    27S    25C    22C    22C    19C    23C    24C    23S    23S
USC00058793          41S    49S    37S    25C    26S    27C    20C    23S    25C    33C    36C    31C
USC00058839          22C    27S    26C    33S    26S    27S    21S    19S    24S    34S    28S    22S
USC00058931          31S    31S    29S    27S    29S    24S    28S    29R    33R    45S    42S    41S
USC00058995          19S    29S    26S    28S    23S    21S    21S    20S    25S    32S    28S    23S
USC00059096          27S    32S    25R    26S    29S    28S    24S    23S    27S    40S    36S    31S
USC00059181          27R    31R    29R    20R    23R    24R    30R    21R    26R    30R    30R    29R
USC00059243          37R    45R    33R    38R    33R    27R    27R    26R    28R    36R    38R    29R
USC00059265          24R    28R    25S    29S    24S    25S    26S    21S    24S    35S    30R    22R
USC00059275          29R    32R    33R    23R    20R    18R    16R    17R    20R    27R    29R    23R
USC00059295          35S    39S    28S    35S    31S    25S    22S    19S    27S    34S    33S    24S
USC00060227          22R    26R    24R    26R    21R    24R    21R    20R    22R    23R    24R    18R
USC00060961          26R    25R    26R    27R    21R    26R    21R    18R    23R    24R    27R    17R
USC00060973          22S    29S    24S    28S    22S    23S    18S    18S    23S    23S    27S    21S
USC00061762          22R    18R    25R    20R    20R    24R    21R    18R    25R    20R    24R    17R
USC00062658          26S    25S    25S    22S    22S    30S    22R    22S    25S    24S    29S    21S
USC00063207          22S    18S    20R    16S    20R    20S    19S    16S    18S    15S    20S    20R
USC00064488          24R    20R    23R    23R    23R    27R    21R    23R    23R    21R    25R    21R
USC00064767          17R    17R    20R    16R    16R    22R    13R    14R    15R    21R    18R    16R
USC00065077          18R    21R    26R    18R    18R    19R    15R    15R    21R    21R    23R    17R
USC00065445          23S    21S    21S    18S    16S    22S    17S    17S    20S    21S    17S    14S
USC00065910          19S    20S    18S    22S    22S    22S    20S    15S    19S    23S    21S    17S
USC00067373          30R    21R    26R    26R    25R    28R    20R    30R    22R    24R    27R    20R
USC00067970          21R    21R    24R    21S    16R    23R    22S    20S    25R    20S    21S    18S
USC00068138          18S    15R    22S    17R    19S    23S    18S    16S    18S    18R    19S    15S
USC00069388          31R    28R    25R    31S    27C    30C    30S    22S    19R    29R    27R    23R
USC00069568          24R    26R    24R    33R    24R    32R    23R    21R    26R    23R    30R    20R
USC00072730          19C    25S    21S    19S    19S    17S    14S    12S    18S    19C    24C    21S
USC00073570          18R    27R    21R    21R    22R    18R    18R    20R    22R    25R    28R    20R
USC00073595          18R    25R    20R    21R    21R    16R    17R    24R    20R    20R    26R    19R
USC00075320          16S    26S    18S    22S    19S    19S    24S    10S    16S    20S    20S    20S
USC00075915          21R    24R    25R    21R    20R    22R    18R    18R    17R    23R    24R    20R
USC00076410          15R    25R    26R    16R    23R    20R    25R    18R    24R    24R    24R    19R
USC00079605          11S    18C    21C    15S    15S    18S    15S    13S    16S    17S    18S    21S
USC00080228          34R    31R    25S    26S    27S    29S    17S    16S    16S    32S    27R    26S
USC00080236          34S    25S    29S    31S    25S    24S    17S    17S    16S    27S    29S    26S
USC00080369          30S    19S    20S    25S    20S    20S    14S    14S    15S    24S    23S    26S
USC00080478          28S    19S    15S    17S    16S    15S     8S     9S    10S    17S    25S    18S
USC00080611          28R    18R    13R    21R    18R    14R     8R    15R    13R    23R    19R    18R
USC00080945          23R    16S    19S    14S    13R    16R     8R    12R    12R    17R    20S    21S
USC00081046          29S    28S    32S    20S    17R    20S    14S    16S    21S    25S    27S    27S
USC00081163          33S    30S    32S    25S    30S    19S    19R    16R    28S    22R    28R    26S
USC00081276          19S    19R    21S    19S    15S    20S    13S    14S    11R    15R    16R    13S
USC00081306          24R    23R    22R    22R    15R    17R    12R    10R     9R    10R    12R    22R
USC00081544          33S    37S    32S    26S    32S    29S    24R    23S    29S    34S    35S    25S
USC00081641          26S    29S    20S    21S    18S    19S    15R    12R    13S    20S    18S    25S
USC00081654          28R    20R    18R    26R    22R    21R    13R     8R    10R    18R    20R    18R
USC00081795          16R    22R    19R    26P    22R    24R    13R    14R    17R    16R    20R    24R
USC00081858          20R    20R    22R    20R    23R    14R     8R     8R    10R    18R    20R    21R
USC00081978          29S    29S    24R    28R    26S    22S    20R    21S    23S    30R    26R    26R
USC00082008          33R    30R    35S    27R    32R    21R    15R    17R    21R    27R    34R    24S
USC00082220          33S    32R    29S    24S    25R    25R    28R    19R    29R    29R    32R    26R
USC00082229          31S    27S    25S    29S    22S    25S    16S    19S    19S    28R    26R    37S
USC00082298          33S    26S    29S    31S    28S    28S    20S    19S    19S    23S    29S    27S
USC00082418          13R    21R    17R    17R    18R    21R    17R    24R    25R    22R    15R    33R
USC00082441          14R    15R    12R    12R    14R     8R     8R     9R     8R     8R    11R    18R
USC00082850          21R    19R    22S    21R    18S    21S    16R    19S    21S    23S    27R    23R
USC00082915          21R    19R    18S    19S    20S    25S    18S    26S    19S    25S    18S    21S
USC00082944          25S    24S    18S    23S    19S    18S    15S    16S    17S    22S    23S    25S
USC00083020          26S    23R    20S    23R    22S    17S    14S    10S    14R    15R    24R    33R
USC00083137          34R    27R    28R    29R    29R    25R    20R    18R    15R    24R    24R    33R
USC00083163          28C    20S    19S    17C    22S    11C    12C     8C    10C    13C    19C    25C
USC00083168          28R    17R    19R    17R    21R    11R    14R     9R    12R    15R    23R    29R
USC00083207          26R    16S    19R    23R    19R    12R    15R    10R    12R    18R    26R    27R
USC00083322          28R    30R    24R    21R    23R    20R    11R    20R    23R    25R    30R    24R
USC00083470          33C    30C    31S    25S    26S    25S    19S    21S    28S    38S    29C    30S
USC00083874          31S    26S    25S    24S    24S    27S    16S    19S    23S    27S    29S    30S
USC00083909          30S    21S    17S    20S    28S    19S     8S    10S    14S    16C    16S    23S
USC00083956          40S    23S    27R    26R    25R    22R    18R    17R    24S    31S    31R    37R
USC00084095          24R    19R    17R    19R    23R    15R    10R    12R    11R    19R    17R    22R
USC00084210          31R    29R    26R    28R    23R    25R    16R    15R    16R    24R    25R    27R
USC00084289          34S    27S    31S    24C    23C    23S    15S    16S    20S    30S    33S    28S
USC00084366          23S    18S    20S    23S    23S    21S    17S    10S    14S    22S    21R    26S
USC00084394          32C    30C    30C    25C    19C    23C    17S    18C    23S    31S    33C    25C
USC00084625          30S    20C    20S    24S    24S    21S    13S    16C    15C    24C    23S    31S
USC00084662          20R    24R    32R    22R    23R    24R    16R    11R    13R    21R    25R    27R
USC00084707          27R    21R    24R    21R    18R    18R    14R    14R    20R    23R    23R    22R
USC00084731          26C    21C    24C    25S    23S    21S    17C    20S    22S    26C    25S    22S
USC00084802          23R    19R    18R    22R    22R    21R     9R    17R    15R    20R    24R    26R
USC00085076          26C    22C    19C    17S    16S    18S    15S    20S    18S    23C    28S    26C
USC00085099          32R    26S    26S    26S    23S    21S    17S    18S    23S    25S    29S    32S
USC00085184          28R    18R    21R    21R    25R    17R    13R    10R    13R    19R    24R    17R
USC00085275          38S    32S    31S    27S    21S    20S    17S    22S    22S    25S    32S    28S
USC00085539          32S    24S    29S    26S    23S    16S    13S    18S    23S    31S    32S    28S
USC00085667          21R    22R    17R    18R    15R    13R     9R     4R     9R    13R    19R    23R
USC00085793          23S    22S    26S    23S    28S    28S    21S    19S    28S    34S    26S    27R
USC00085879          33R    28R    29R    24R    24R    26R    18R    20R    26R    37R    30R    24R
USC00085895          31S    22S    19S    27S    22S    18R    15S    12S    15S    19R    27R    28R
USC00085973          28R    22R    22R    21R    17R    21R    12R    17R    16R    23R    26R    31R
USC00086065          31C    26C    29S    26S    26S    17S    14C    15S    18S    26C    31C    25C
USC00086078          19S    18S    18S    16S    16R    14S    10S    10S    14S    19S    17S    19S
USC00086240          28R    31R    26R    31R    27R    21R    19R    19R    26R    35R    31R    29R
USC00086406          30S    28R    26R    27R    26S    25R    16R    12R    13R    20R    24R    25R
USC00086414          25S    20S    19S    20S    19S    20S    17S    19S    22S    24S    23S    28S
USC00086485          22R    20R    25R    24R    20R    21R    22R    15R    20R    29R    25R    28R
USC00086618          26R    25R    31R    21R    29R    21R    10R    18R    17R    28R    44R    26R
USC00086767          33R    20R    19R    22R    21R    19R    11R    20R    11R    23R    24R    31R
USC00086842          25S    28S    24S    21S    23S    19S    16S    17S    25S    25S    30S    18R
USC00086880          24S    22S    21S    22S    24R    16S    11S    15R    14R    23S    23S    26S
USC00087020          25R    20R    17R    20R    21R    15R    15R    10R    15R    18R    18R    21R
USC00087025          28S    25S    25S    24S    21S    18S    16S    19S    18S    29S    29S    28S
USC00087205          29C    18C    23C    20C    22C    19C    11S    12C    13C    21S    22C    25C
USC00087254          29R    21R    18R    21R    18R    17R    18R    11R    12R    14R    22R    20R
USC00087397          25S    22S    22S    20S    21S    18S    13S    13S    14S    18S    21S    20S
USC00087429          30R    29S    27R    21S    23R    24S    20R    18R    19R    32S    31R    24R
USC00087760          38S    31R    32S    38S    30S    27S    18R    16R    22R    31R    27R    38R
USC00087826          25S    22S    20S    24S    22S    22S    15S    18S    18S    20S    23C    23C
USC00087851          23S    19S    23S    16S    17S    15S    11S    13S    14S    20S    19S    23S
USC00087982          28S    22C    26C    23C    20C    20C    12C    17C    14S    22C    25C    24C
USC00088529          22R    24R    29R    28R    25R    18R    16R    27R    18R    32R    37R    28R
USC00088565          30R    32R    30R    32R    33R    23R    16R    18R    25R    23R    33R    27R
USC00088620          34R    22R    28R    26R    25R    15R    13R    12R    12R    17R    22R    27R
USC00088780          28R    22R    23R    23R    24R    25R    16R    11R    16R    14R    22R    28R
USC00088824          20S    20S    18S    20S    22S    18S    14S    14S    16S    35S    34S    24S
USC00088841          25S    18S    20S    20S    21S    15R    19R    14S    16R    16S    13R    18S
USC00088942          29S    18S    15S    23S    27S    20S    17S    15S    13S    17S    23S    25S
USC00089120          27S    22S    26S    21S    28S    18R    15S    20S    20S    27S    26S    26S
USC00089176          19R    20S    23S    13S    14S    15S    12R    10R    16R    19R    22R    22R
USC00089219          30S    17S    18S    22S    20S    15S    13R     9R    12R    20R    25R    25R
USC00089401          39S    26S    25S    28S    22C    24S    16S    15S    20S    25S    28S    32S
USC00089430          33S    28S    25S    22S    24R    19R    18R    17S    18S    30S    26S    32S
USC00089566          34S    30C    31S    30S    32S    23S    19S    19S    23S    34S    36S    27S
USC00089707          29R    20R    20R    19R    18R    21R    15R    16R    15R    19R    20R    21R
USC00090140          31S    25S    30S    32S    28S    23S    22S    21S    25S    35S    33S    24S
USC00090181          27R    27R    24R    21R    23R    24R    23R    19R    29R    34R    37R    22R
USC00090219          22R    28R    26R    22R    26R    28R    23R    22R    31R    35R    35R    26R
USC00090236          25R    28R    24R    23R    28R    32R    24R    22R    31R    33R    25R    31R
USC00090253          24R    30R    30R    20R    28R    27R    25R    27R    31R    33R    28R    28R
USC00090311          25S    26S    29S    27S    27S    28S    26S    31S    37S    39S    37S    26S
USC00090406          36R    35R    33S    33S    23R    21R    20R    22R    25R    35R    31R    33R
USC00090586          31S    28S    29S    23R    27R    25R    22S    22S    23S    32R    35R    26R
USC00090969          24R    32R    28R    28S    29S    30S    27S    23S    37R    37R    37R    26R
USC00090979          31R    33R    34R    24R    24R    28R    23R    19R    27R    31R    32R    28R
USC00091266          24S    26S    22S    21S    24S    28S    24S    25S    25S    31S    26S    24S
USC00091340          26S    25S    19C    25S    25S    24S    14S    17S    18S    23S    27S    26S
USC00091448          22R    25R    26R    21R    24R    25R    22R    20R    27R    36R    27R    27R
USC00091474          21R    29R    21R    25R    27R    30R    22R    22R    38R    49R    33R    28R
USC00091500          33S    26S    28S    24S    25S    25S    20S    16S    22R    37S    34S    27S
USC00091640          27S    34S    28S    27S    34S    40S    24S    21S    33S    43S    34S    29S
USC00091665          27R    28R    21R    29R    28R    24R    22S    20S    27S    39R    32R    31R
USC00091732          28S    30S    28C    28S    28C    30C    26C    24S    38S    41C    40S    28S
USC00091863          21R    26R    28R    26R    27R    29R    23R    25R    35R    37R    39R    23R
USC00091973          28R    34R    27R    26R    27R    26R    21R    21R    32R    27R    34R    22R
USC00091982          25S    26S    23S    25S    27S    29S    23S    24S    34S    33S    34S    22S
USC00092153          33R    31S    28R    25R    25R    27R    21R    21R    27R    40R    32R    35R
USC00092159          21R    27R    27R    21R    22R    33R    20R    18R    30R    34R    28R    21R
USC00092180          20S    26S    25S    24S    26S    31S    27S    22S    31S    38S    34S    26S
USC00092266          24S    24S    22S    25S    21S    21S    16S    17S    26S    32S    30S    25S
USC00092283          20S    25S    22S    22S    22S    24S    23S    21S    27S    32S    25S    19S
USC00092318          24S    23R    27S    22S    26S    31S    27S    22S    30S    36S    36S    26S
USC00092450          25C    27S    22C    22S    20S    24S    20S    19S    28C    31S    25S    24S
USC00092475          25R    24R    27R    25R    25R    33R    24R    26R    36R    31R    35R    22R
USC00092485          22C    28C    25C    24C    25C    28C    25C    21C    36C    36C    31C    26C
USC00092493          22R    28R    28R    22R    23R    27R    23R    23R    32R    36R    32R    25R
USC00092517          22R    25R    22R    20R    22R    27R    31R    23R    28R    34R    30R    24R
USC00092783          27S    27S    25S    20S    23S    20S    20S    19S    23R    32R    29S    25S
USC00092839          29S    28S    26S    22S    24S    29S    23S    23S    35S    33S    32S    26S
USC00092966          30S    24S    26S    25S    24S    24S    23S    18S    26S    32S    25S    29S
USC00093060          25C    29C    26C    29C    29C    33C    30C    26C    34C    42C    38C    28C
USC00093271          23R    27R    29R    22R    20R    23R    24R    21R    26R    33R    32R    27R
USC00093325          30R    32R    31R    27R    28S    25S    17S    21S    33R    40R    40R    34S
USC00093386          29R    20R    24R    18R    23R    18R    18R    19R    22R    30R    32R    26R
USC00093465          29C    27C    22S    23C    19S    23S    15C    18C    20C    27S    26C    24C
USC00093506          28R    31R    20R    29R    29R    27R    29R    19R    34R    45R    34R    34R
USC00093538          32C    38C    34C    26S    25S    26S    23S    18S    26S    35S    33S    28S
USC00093621          22S    26S    21S    22S    23S    27S    24S    22S    25S    30S    31S    22S
USC00093754          25C    27C    24C    26S    22S    23S    21R    17S    26S    34S    33S    22C
USC00093915          27R    35R    35R    39R    35R    32R    36R    32R    39R    35R    44R    44R
USC00094133          23S    25S    24S    21S    22S    23S    22S    23S    25S    28S    23S    23S
USC00094170          30R    27S    27S    25S    22S    24S    20R    17S    32S    35S    33S    29S
USC00094204          29R    26R    27R    29R    20R    23R    13R    16R    25R    34R    30R    24R
USC00094230          21R    29R    24S    25S    32S    28S    23S    22S    34S    35S    31S    24R
USC00094429          32S    30S    30R    27R    23S    23S    18R    20S    23S    36S    33S    25S
USC00094594          24R    27S    24S    21C    23S    27S    26S    17S    29S    31S    29S    26S
USC00094648          19S    22C    16C    20S    24S    23S    21S    18C    29C    28C    23S    20C
USC00094674          24R    21R    21R    22R    18R    21R    18R    13R    22R    28R    28R    27R
USC00094676          32S    35S    34R    31S    24R    24S    14R    20R    27R    40R    39R    35R
USC00094700          20R    26R    26R    23R    23R    25R    21R    17R    26R    28R    29R    27R
USC00094941          26R    30R    26R    25R    30R    39R    24R    27R    37R    43R    33R    24R
USC00094949          26R    24R    27R    25R    27R    33R    24R    19R    27R    38R    38R    23R
USC00095314          25C    30C    25C    24C    27C    25C    23S    24C    30C    35S    32C    29C
USC00095394          38R    35R    32R    30R    40R    34R    23R    28R    38R    43R    43R    31R
USC00095550          32R    40R    30R    29R    25R    30R    22R    17R    35R    42R    36R    33R
USC00095666          22R    34R    30R    26R    28R    29R    21R    22R    32R    39R    22R    23R
USC00095811          28R    25R    29R    30R    23R    19R    19R    14R    28R    38R    27R    21R
USC00095863          23R    26S    29R    23S    22R    24R    20S    24S    28S    33S    34S    26R
USC00095874          28S    29S    33S    25S    31S    31S    30S    27S    37S    41S    34S    31S
USC00095882          25R    22R    30R    32R    24R    32R    21R    22R    34R    33R    34R    25R
USC00095988          25S    34S    29S    25S    28S    32C    29C    25C    29S    38S    32S    26S
USC00096087          30S    23S    27R    26S    21S    25S    20S    22S    27C    31S    33S    28S
USC00096148          24R    28R    26R    19R    25R    24R    26R    22R    28R    32R    25R    24R
USC00096219          28R    32S    33S    30S    22R    27S    18R    17S    23R    33R    31R    30R
USC00096244          33R    28R    22R    25R    32R    22R    18R    22R    33R    39R    46R    41R
USC00096335          27R    27R    22R    28R    28R    24R    25R    24R    31R    40R    30R    32R
USC00097087          25S    26S    26S    22S    23S    25S    21S    23S    28S    31S    27S    27S
USC00097171          32R    30R    23R    25R    25R    23R    17R    20R    27R    33R    34R    24R
USC00097276          29S    25S    25S    25S    27S    26S    21S    23S    29S    37S    31S    20S
USC00097600          28S    30S    25S    25S    28S    32S    28S    24S    34S    39S    35S    26S
USC00097777          26S    26S    25S    24S    30S    29S    27S    22C    32S    34S    30S    26S
USC00097808          23R    19R    18R    22R    23R    20R    12R    14R    16R    26R    24R    21R
USC00097827          20R    27R    34R    28R    31R    24R    18R    25R    28R    34R    40R    28R
USC00098064          24C    25C    25C    20C    26C    26S    30S    27S    32C    34S    29C    24C
USC00098476          25R    28R    28R    27R    22R    27R    19R    20R    28R    41R    32R    28R
USC00098496          27R    26R    25R    22R    22R    20R    22R    21R    34R    30R    35R    25R
USC00098535          27S    28S    27S    25S    27S    31S    27S    34S    36R    50S    39S    29S
USC00098661          23S    31S    27S    25S    26S    31S    26S    22S    32S    37S    32S    28S
USC00098703          25S    27S    31S    29S    27R    26S    20S    18S    20S    31S    32S    20S
USC00098740          20R    26R    23R    22R    27R    26S    21S    20S    32S    33R    33R    22R
USC00098950          23C    22C    21S    22S    22C    23C    23C    23S    30S    31C    28S    24S
USC00099124          25R    26R    25R    21R    26R    26R    22R    29R    30R    35R    29R    29R
USC00099141          23S    25S    23S    25S    26S    29S    22S    26S    32S    34S    32S    28S
USC00099157          21S    23S    25S    20S    23S    24S    26S    26S    31S    30S    25S    18S
USC00099186          43S    35S    34S    32S    30C    25C    20S    19S    36S    35S    38S    30S
USC00099194          27S    31S    31S    26R    28S    31S    26S    25S    29R    37R    31S    29S
USC00099291          27S    30S    30S    28S    24S    30S    24S    18S    30S    33S    33S    33S
USC00099466          22R    26R    26R    24R    26R    31R    30R    25R    31R    34R    34R    27R
USC00099486          20R    28R    22R    25R    25R    28R    22R    22R    26R    34R    32R    23R
USC00099502          29R    28R    29R    27R    26R    25R    12R    14R    20R    33R    24R    27R
USC00100010          33S    34S    35S    31S    30S    31S    27S    26S    33S    40S    37S    27S
USC00100227          23S    26S    29S    25S    23S    27S    20S    23S    28S    26R    30S    20S
USC00100347          19R    26R    34R    31R    33R    31R    30R    27R    36R    31R    41R    28R
USC00100375          21R    30R    37R    32R    34R    29R    21R    24R    34R    32R    36R    24R
USC00100448          21S    23S    31S    32S    34S    27C    23S    27S    35S    36S    23S    21S
USC00100470          22S    31S    23S    30S    27S    41S    30S    35S    40R    49S    33S    26R
USC00100667          18S    29R    25S    21S    34S    27S    43S    33S    33R    27R    20R    18R
USC00100803          26R    23R    25R    32R    36R    34R    28R    22R    38R    43R    32R    22R
USC00100915          26S    28S    29R    26R    32R    28R    25R    27S    30R    37S    38R    24R
USC00101017          16S    14S    23S    23S    25S    25S    19S    23S    19S    21S    22S    26S
USC00101079          21S    26S    31S    25S    32S    25S    38S    31S    43S    42S    22S    23S
USC00101180          16S    26R    28S    23S    23S    21S    24S    22S    24S    27S    22S    15S
USC00101195          28S    36S    38S    28S    29S    26S    22S    23S    32S    31S    35S    29S
USC00101220          20S    31S    29S    20S    23S    21S    20S    20S    28S    28S    28S    31S
USC00101363          19S    25S    32S    26S    30S    33S    36S    31S    45S    33S    24S    17S
USC00101380          23R    26R    30R    22R    21R    23R    18R    20R    21R    31R    30R    25R
USC00101408          28S    26C    41C    29C    33C    29S    25S    27S    39S    40S    36S    21S
USC00101514          19S    30S    31S    28R    31R    31S    26S    24R    36R    45R    37S    20S
USC00101551          30C    33C    35S    27S    30S    30S    20C    19S    28S    25C    32S    30S
USC00101663          24R    25R    29R    29R    27R    28R    22R    24R    25R    32R    35R    26R
USC00101671          21S    27S    27C    34C    30C    34C    25S    29S    34C    37S    33S    32S
USC00101956          16R    22R    25R    21R    25R    21R    31R    24R    33R    32R    23R    10R
USC00102159          14C    20S    17C    16S    17S    12C    18C    15C    23S    17S    17S    12C
USC00102246          14R    21R    28R    19R    24R    22R    27R    21R    36R    35R    27R    19R
USC00102260          26S    26S    26S    23R    23R    26R    24S    21R    33S    24R    30R    24S
USC00102390          52R    55R    59R    41R    64R    41R    34R    37R    43R    65R    43R    34R
USC00102444          26R    27R    31R    25S    22S    16S    19S    18S    24S    25R    25R    25R
USC00102575          38S    39S    44S    31S    40S    33R    40R    37R    46R    46S    36S    42S
USC00102676          29S    28S    27S    28S    31S    32S    26S    24S    34S    47S    39S    30S
USC00102707          18S    19S    28S    26S    29S    30S    23S    18S    24S    28S    26S    22S
USC00102845          14C    26C    31C    22C    23C    26S    39C    31C    39C    33C    25C    10S
USC00102875          39S    40S    36S    31S    37S    38S    53S    49S    54S    53S    36S    39S
USC00102892          30S    31S    37S    27R    23R    26S    40S    32S    45R    43R    27R    34S
USC00102942          24S    21S    30S    24S    28S    20S    17S    18S    21S    23S    26S    24S
USC00103108          30R    38R    31R    42R    34R    35R    26R    24R    43R    49R    42R    30R
USC00103110          33R    38R    33R    38R    31R    35R    30R    27R    37R    43R    43R    26R
USC00103143          23S    22S    35S    29S    34S    35R    38S    34S    50C    39C    20S    16S
USC00103297          37S    30C    29C    30C    29C    28C    27S    26C    37C    37S    43C    34C
USC00103448          41S    33S    43S    40S    40S    36S    29S    30S    37S    49S    33S    36S
USC00103554          35R    29R    30R    36R    29R    40S    34S    30S    39S    46R    28R    24R
USC00103631          19R    41R    37R    35R    35S    32S    31S    35S    38S    39R    46R    26R
USC00103732          33S    27S    29S    30S    33S    34S    34S    34S    37S    38S    38S    34S
USC00103760          31S    38C    37S    27S    28C    28S    20S    21S    28S    31C    38S    33S
USC00103771          15C    21S    25C    21C    26C    25S    28S    25S    35S    33S    25C    20C
USC00103882          23R    27R    20R    34R    34R    35R    29R    27R    35R    31R    32R    26R
USC00103932          27R    45R    36S    27S    27S    26S    28S    26S    37S    41S    41S    33S
USC00103964          34R    30R    37R    35R    32R    38R    28R    30R    37R    40R    41R    31R
USC00104140          23S    30S    30S    31S    28S    27S    21S    24S    32S    30C    33C    21C
USC00104150          27R    30S    38S    30R    25R    32R    40R    35R    47R    36R    24R    31R
USC00104268          24R    32R    33R    34R    35R    37R    26R    25R    37R    40R    38R    27R
USC00104384          44R    37S    36S    35S    39R    44R    26S    29S    32R    44R    39S    45S
USC00104442          34S    34S    35S    34S    34S    32S    28S    26S    36S    45S    39S    31S
USC00104455          28S    24S    30S    29S    27S    29S    26S    23S    34S    38S    31S    34S
USC00104456          40S    26S    27S    30C    32S    36S    29S    22S    32S    32S    38S    28S
USC00104598          44R    45R    31R    30R    39R    45R    35R    38R    44R    45R    43R    38R
USC00104670          21S    32S    33S    24R    27S    22S    21S    17S    28S    27S    30S    27S
USC00104831          16S    23S    32S    26S    27S    33S    37S    32S    47S    38S    20S    17S
USC00104845          20R    26R    23R    26R    30R    31R    26R    30R    31R    35R    31R    24R
USC00105013          12R    30R    29R    23R    24R    32R    55R    31R    41R    36R    20R    25R
USC00105038          20R    27R    32R    32R    32R    31R    38R    29R    28R    30R    32R    28R
USC00105177          30R    28R    38R    37R    47R    39R    42R    35R    49R    51R    34R    35R
USC00105275          28S    28S    31S    26S    33S    34S    32S    29S    33S    31S    32S    27S
USC00105414          38R    32R    42R    39R    47R    36R    38R    43R    54R    53R    39R    38R
USC00105462          24S    27S    24S    33S    29R    36S    25R    28S    31S    33R    28S    22S
USC00105563          27R    31R    38R    34R    36R    35R    25R    21R    42R    41R    36R    27R
USC00105567          25R    36R    37R    37R    33R    38R    30R    22R    40R    44R    32R    29R
USC00105678          21R    32R    32R    33R    34R    36R    30S    21S    35R    37R    40R    25R
USC00105685          24R    36R    34R    34R    35R    37R    28R    30R    40R    38R    36R    46R
USC00105708          28C    29C    30C    32C    27S    31C    36C    33C    43S    51S    32C    29S
USC00105716          26R    27R    33R    29R    31R    37R    23R    27R    34R    37R    40R    27R
USC00105897          23C    26C    27S    32S    31C    38C    40S    35S    35S    37S    26S    22S
USC00105980          26S    27S    32S    28S    28S    23R    23R    22R    30R    34R    36R    24S
USC00106152          15C    24C    29C    22C    26C    28S    37C    25S    42S    33S    19C    13C
USC00106174          19S    29S    32S    24S    26S    24R    21R    20S    30S    31R    34R    23R
USC00106230          25R    25R    35R    23R    34R    28R    35R    20R    49R    35R    21R    14R
USC00106250          26R    45R    29R    33R    31R    42R    45R    33R    28R    31R    40R    37R
USC00106305          22C    25C    30C    24C    25S    20S    24S    21S    27S    28S    30S    31C
USC00106388          40R    43R    37S    33R    36S    33S    41R    38S    50S    60R    37R    28R
USC00106424          16S    25S    25S    22S    27S    28S    35S    25S    34S    29S    20S    18S
USC00106542          21C    24C    25C    29C    25C    23C    18S    13S    24S    31S    27C    27C
USC00106586          27R    28R    33R    30R    30R    29R    28R    28R    38R    36R    32R    27R
USC00106764          38R    30R    22R    31R    38R    43R    36R    26R    33R    36R    27R    20R
USC00106844          30S    32S    38S    22C    25S    20C    21S    22C    28C    31S    34S    26S
USC00106877          25S    27S    35S    31S    27S    34S    26S    18S    30S    31S    33S    28S
USC00106891          32S    31S    37S    24S    27S    24S    32S    27S    29S    30S    37S    29S
USC00107040          26C    28C    37C    32C    36S    36C    25C    24S    28C    33C    34C    26C
USC00107046          29R    31S    42R    28S    25R    29S    40S    41S    54S    48R    38R    29R
USC00107188          29R    29R    30R    25R    31R    26R    36R    33R    33R    31R    32R    32R
USC00107208          24R    27R    25R    19R    26R    28R    23R    14R    24R    29R    26R    31R
USC00107264          17S    23S    25S    18S    26S    22S    35S    31S    36S    32R    22S    24R
USC00107301          20S    26S    31S    28S    29S    32S    37S    31S    51S    48S    30S    19S
USC00107320          33S    28S    41S    32S    33S    34S    42S    43S    56S    54S    31S    23S
USC00107346          22S    25R    30S    30R    29S    31R    21R    24R    35R    40R    32R    23R
USC00107386          19C    33C    32C    27C    35C    27C    45C    36C    52C    40C    27C    18C
USC00107563          22R    32R    32R    32R    38R    31R    39R    51R    43R    51R    30R    25R
USC00107644          25R    30R    34R    31R    31R    30R    35S    23S    27R    40R    27R    27R
USC00107648          26C    28S    27C    29C    29C    25C    19C    22S    25C    32S    35S    30C
USC00107673          24S    27S    37S    26S    28C    27S    22S    24S    30S    32S    30S    26S
USC00107706          18S    21S    27S    27S    30S    24S    34S    25S    36R    30R    29S    22S
USC00107968          27R    29R    36R    29R    27R    27R    30R    26R    34R    32R    36R    29R
USC00108022          30S    35S    24S    37S    31S    32S    30S    31S    35S    42S    35S    36S
USC00108062          16S    26S    33S    26S    30S    26S    39S    37S    45S    38S    22S    14S
USC00108080          21S    28S    31S    31S    30S    34S    29S    30S    36S    32C    33S    21S
USC00108137          19S    25S    27S    24S    28S    24S    38S    32S    46S    37S    22S    16S
USC00108380          28S    33C    36C    28S    31S    26R    20S    22S    19R    26R    30S    29S
USC00108395          28S    29S    36R    36S    31S    34S    38S    33S    47S    34S    25S    25R
USC00108412          23R    24R    22R    26R    29R    24R    27R    27R    18R    27R    25R    30R
USC00108535          33S    37S    20R    31S    37R    32R    34S    32R    40R    43S    36S    29S
USC00108676          39S    40S    39S    30S    37S    45S    38S    38S    49S    53S    31S    42S
USC00108928          24C    29C    26S    29S    30C    25S    20S    25S    28S    26S    29S    22S
USC00108937          24S    31S    30S    37S    33S    43S    37S    31S    40S    42S    41S    27S
USC00109000          25R    24S    29S    30S    30S    29S    35S    27S    36S    29S    24S    19S
