USC00294426          42R    32R    27S    35S    35R    27S    24R    27S    27R    32S    34S    35R
USC00294719          43R    39R    32R    35R    30R    24R    22R    19R    24R    35R    47R    39R
USC00294742          38S    47S    37S    39S    37S    38C    20C    26C    31C    34C    41S    34S
USC00294862          54R    43R    33R    41R    33R    34S    18S    27S    29R    33S    44S    45S
USC00294960          41S    39S    36S    38R    37R    30S    26S    26S    32S    32S    43R    28R
USC00295079          39C    34C    32C    38S    35S    27S    29C    29C    30C    37S    40S    30S
USC00295084          43S    41S    33S    36S    39S    33S    25S    27S    32S    35S    42S    33S
USC00295150          47C    36C    27S    33C    35C    31S    26S    29C    30S    37S    42S    37C
USC00295273          45S    45S    38R    36S    34S    31C    28C    20C    26C    35S    43S    35S
USC00295290          41S    36S    36S    36R    30S    34S    20S    20S    27S    34S    44S    31S
USC00295370          40R    44R    25R    33R    43R    39R    32R    26R    31R    35R    43R    39R
USC00295490          51S    57S    38S    36S    37S    38S    24S    31S    32S    38S    52S    36S
USC00295516          45S    49S    32R    36R    38S    39R    23R    29R    34R    34R    41S    37S
USC00295560          34C    35S    39C    41C    39S    35S    30C    28S    29C    40C    53C    29C
USC00295617          48C    43C    30C    36C    39C    37C    27C    29C    33C    30C    40C    41C
USC00295754          40R    36R    34R    33R    29R    29R    22R    23R    28R    31R    35R    32R
USC00295908          52R    41R    29R    35R    41R    30R    25R    27R    29R    35R    47R    25R
USC00295937          52C    53C    36C    39C    39C    40C    22C    31C    33C    36C    43C    39C
USC00295960          35C    36C    27C    32C    34C    27C    26C    26C    28C    28C    35C    30C
USC00295965          48S    38S    29S    35S    36S    29S    26S    27S    30S    32R    38S    39S
USC00296061          39R    34C    36S    36S    29R    29S    28S    22S    32S    40S    40R    28R
USC00296115          52R    47R    29R    39R    38S    34R    29R    28R    33R    32R    47S    45S
USC00296275          37S    39S    33S    37S    33S    34C    24C    26C    29C    30S    39S    29S
USC00296281          48R    40R    26R    33R    38R    34R    29R    26R    33R    30R    39R    41R
USC00296435          39R    30R    25R    32R    28R    24R    25R    26R    31R    26R    32R    29R
USC00296465          43S    43S    35S    37S    32S    29S    24R    21R    25S    34S    41S    36S
USC00296619          46C    48C    38C    37C    35C    39C    21C    26C    31C    32C    43C    38C
USC00296659          42R    37R    27R    29R    44R    40R    29R    24R    28R    24R    35R    41R
USC00296676          37S    36S    35S    40S    45S    38S    25S    27S    33S    37S    43S    25S
USC00296687          63C    44C    30S    35S    43C    32C    26C    31C    32C    34C    44C    48S
USC00296754          42R    37R    31R    33R    29R    26R    25R    23R    28R    32R    39R    32R
USC00296804          41S    41S    24S    30S    38S    31S    27S    28S    29S    30S    40S    38S
USC00296812          37R    41R    40R    40R    36R    28R    27R    22R    29R    33R    41R    30R
USC00297008          48S    41S    27S    31S    36S    34S    21S    24S    31S    27S    40S    41S
USC00297180          38R    43R    31R    39R    34R    24R    25R    26R    24R    33R    39R    31R
USC00297226          54S    46C    30C    39S    40S    36S    27S    30C    36C    31S    44S    41C
USC00297254          51S    48S    29S    39S    41S    36S    26R    31S    36S    37S    45S    47S
USC00297279          42C    45C    37C    39C    36S    39C    21C    26C    32C    34C    44C    33C
USC00297280          45S    50S    38S    41S    38S    40S    23S    26S    30S    33S    42S    30S
USC00297323          29S    32S    33S    36S    34S    29S    20S    18S    25S    30S    40S    21S
USC00297340          39R    33R    30R    33R    28R    25R    23R    20R    23R    29R    36R    28R
USC00297386          40R    39R    34R    36R    33R    30S    26R    21R    26R    36R    37R    35R
USC00297638          50S    53S    37R    39S    38S    42S    27S    31S    34S    38S    52R    34S
USC00297649          34R    35R    21R    33R    40R    24R    28R    27R    24R    27R    38R    32R
USC00297867          46C    47C    32C    39C    33C    34C    26C    28C    33C    29C    43C    39S
USC00298015          41R    35R    29R    35R    36R    32R    28R    27R    35R    33R    40R    32R
USC00298085          43S    39S    32S    34S    37S    26S    24R    23S    31S    32S    43S    34S
USC00298107          49S    45S    30S    35S    35S    32S    19S    23S    26S    33S    43S    41S
USC00298284          49R    33R    38R    41R    28R    32R    26R    21R    29R    29R    42R    35R
USC00298387          44S    34S    32S    32S    33S    26S    24S    25S    27S    29S    34S    38S
USC00298501          54S    54S    37S    40R    37R    40R    23S    26R    35S    38R    47R    47R
USC00298518          55C    42C    31C    33S    35S    32S    26C    24S    31S    36S    45S    44S
USC00298524          52S    41S    36S    36S    33S    26S    22S    20S    27R    34S    42S    37S
USC00298535          40S    31S    25S    32S    28S    24S    22S    24S    29S    26S    34S    31S
USC00298596          46C    42C    29S    35S    37S    34S    25C    28C    33C    33C    45C    39C
USC00298668          46S    42S    35S    37S    38R    29S    22S    21S    27S    38S    40S    35R
USC00298713          42S    43S    32S    34S    41S    37S    32S    28S    38S    38S    45S    37S
USC00298830          39R    37R    32R    39R    41R    28R    15R    21R    24R    37R    52R    31R
USC00298834          47R    42R    35R    40R    34R    29R    24R    23R    29R    35R    42R    29R
USC00298845          34S    37S    36S    34S    30S    30S    25S    21S    30S    36S    47S    27S
USC00299031          51C    41C    34S    36C    34C    28C    23C    23C    27C    36C    42C    33C
USC00299085          40R    37R    29R    42R    37R    32R    23R    21R    24R    33R    43R    37R
USC00299128          36R    32R    25R    35S    32S    26S    25S    25S    28S    33S    36R    38S
USC00299156          47C    50C    33C    37C    36C    40C    26C    29C    35C    35C    45C    38C
USC00299165          33S    31S    23C    31S    27C    24C    23C    23C    25C    29S    34S    29C
USC00299330          48S    46S    35S    40S    37S    37S    21S    29S    32S    35S    43S    38S
USC00299569          47R    43R    33R    40R    42R    39R    26R    28R    35R    34R    38R    46R
USC00299660          42R    37R    26R    35R    42R    34R    29R    24R    30R    23R    34R    39R
USC00299686          38S    30S    20S    32S    29S    27S    22S    28S    31S    31S    37S    33S
USC00299691          41S    32S    27S    34S    27S    25S    26S    28S    34S    34C    37C    32C
USC00299806          41C    33C    36C    42S    37S    30C    29C    28C    29S    28C    33S    36S
USC00299820          33C    35S    36S    38S    38C    28C    26C    23C    30C    36S    39S    26S
USC00299851          54S    41S    29S    35S    38S    31S    30S    26S    33C    38S    42S    41S
USC00300023          50R    48R    39R    29R    35R    25R    29R    31R    28R    29R    40R    53R
USC00300055          49C    44C    40C    34C    33C    27C    31C    24C    27C    31C    35C    51C
USC00300063          51C    37S    35S    37S    30S    27R    26R    22S    23S    27S    34S    48S
USC00300085          49S    44S    36S    36S    40S    28S    29S    25S    28S    33S    38S    53S
USC00300093          47S    44S    38S    34S    37S    24S    27S    28S    23S    35S    41S    52S
USC00300183          50S    46S    41S    36S    41S    27S    30S    26S    30S    34S    43S    56R
USC00300220          45R    47R    37R    35R    39R    25R    26R    20R    31R    37R    38R    59R
USC00300321          50R    41R    39R    36R    35R    24R    26R    23R    20R    34R    34R    50R
USC00300331          49C    41S    40C    35S    39S    26S    29S    25S    24S    30S    35S    50C
USC00300343          49S    43S    40S    35S    36S    24S    27S    23S    23S    29S    36S    53S
USC00300360          47R    39R    40R    32R    37R    28R    25R    29R    29R    32R    33R    49R
USC00300443          52S    50S    42S    38S    34S    27S    29S    23S    24S    33S    37S    56S
USC00300448          49S    43S    43S    38S    38C    28S    29S    30S    28S    33S    39S    54S
USC00300668          48R    43R    35R    34R    34R    27R    24R    27R    28R    37R    36R    45R
USC00300766          45R    41R    38R    28R    37R    25R    26R    25R    23R    29R    38R    49R
USC00300785          53S    41S    39S    39S    38S    28S    24S    23S    27S    30S    34S    48S
USC00300889          42C    32C    27C    21C    23C    22S    26C    24C    20C    22C    24C    39C
USC00301095          51S    39S    41S    38S    34S    31S    25S    26S    28S    33S    31S    47S
USC00301110          50R    40R    38R    37R    33R    28R    20R    21R    27R    30R    36R    46R
USC00301152          48C    46C    39S    35C    34C    28S    29S    27S    30S    27C    36C    56C
USC00301387          51R    45R    34R    45R    49R    31R    23R    22R    28R    30R    34R    47R
USC00301401          51S    46S    37S    36S    31S    27S    23S    21S    28S    25S    31S    47S
USC00301436          53S    45S    35S    34S    30S    25S    25S    24S    26S    31S    38S    52S
USC00301595          53R    44R    37R    37R    33R    25R    24R    25R    23R    27R    33R    51R
USC00301623          48R    43R    39R    35R    37R    24R    28R    26R    19R    33R    39R    52R
USC00301708          50S    39S    33R    34S    36S    27S    25S    23R    26S    29S    31S    46R
USC00301752          49C    39C    37C    33C    35C    27C    25C    26S    29C    30C    34C    48C
USC00301761          45R    37R    36R    32R    32R    32R    26R    21R    25R    28R    32R    47R
USC00301787          47R    38R    36R    34R    33R    25R    27R    28R    29R    31R    36R    51R
USC00301799          49R    42R    38R    34R    36R    27R    27R    27R    25R    32R    33R    49R
USC00301966          55C    44S    35C    37C    36C    26C    24C    21C    28C    31C    39S    50C
USC00301974          50S    46S    39S    34S    37S    26S    26S    26S    23S    31S    39S    54S
USC00302036          50S    40S    38C    34C    34C    26C    25C    23C    26C    31C    37C    49C
USC00302060          49C    41C    42C    34S    32C    26S    25C    29C    26C    35C    36S    46S
USC00302129          49C    38C    33C    25S    30S    25C    26S    21S    22S    27S    29C    45C
USC00302366          50R    40R    33R    32R    33R    25R    23R    21R    22R    32R    35R    51R
USC00302554          55R    45R    33R    33R    31R    22R    20R    22R    24R    29R    26R    47R
USC00302610          47S    43C    41S    33S    37C    27C    28C    28C    24C    32C    36C    49C
USC00302627          48R    43R    43R    41R    35R    23R    26R    25R    25R    30R    36R    54R
USC00303025          50C    45C    38S    34C    39C    27S    25C    23C    24C    31C    39S    54C
USC00303033          53S    48S    38S    30S    37S    26S    26S    23S    22S    30S    38S    51S
USC00303124          49R    41R    38R    41R    34R    25R    28R    25R    26R    32R    39R    53R
USC00303184          49S    41S    40C    34C    34C    27S    26C    25C    24C    29C    35C    51C
USC00303259          49R    39R    33R    27R    34R    25R    26R    24R    23R    27R    27R    47R
USC00303284          48C    39C    33S    35S    36C    26S    26S    23S    26S    30C    31C    45S
USC00303319          47R    40R    31R    32R    34R    31R    26R    21R    27R    28R    34R    45R
USC00303346          56S    47S    39S    39S    35S    29S    26S    25S    34S    30S    38S    55S
USC00303354          49R    45R    41R    37R    35R    27R    26R    28R    25R    31R    41R    55R
USC00303360          49R    42R    36R    28R    28R    26R    23R    21R    24R    29R    35R    47R
USC00303464          42R    34R    28R    24R    24R    22R    20R    16R    17R    24R    24R    41R
USC00303773          52S    48S    38S    33S    36S    24S    27S    24S    24S    32S    37S    54S
USC00303955          47R    48R    40R    37R    34R    24R    25R    23R    29R    28R    39R    57R
USC00304025          51S    40S    41S    33S    32S    26S    24S    21C    25S    28S    33S    45S
USC00304102          51S    39C    32S    36C    35C    28C    23S    22S    24S    34S    34C    49S
USC00304174          48C    42C    40C    34C    34C    26S    25S    25S    25S    29S    35S    51S
USC00304207          48R    43S    37R    38R    41S    25R    25R    27R    24R    33R    43R    52R
USC00304555          51C    46C    33C    38C    38C    29C    22C    21C    29C    32C    35S    49C
USC00304575          54R    45R    42R    34R    34R    27R    23R    27R    27R    29R    37R    55R
USC00304647          55S    50S    40S    37S    35S    28S    22S    22S    30S    29S    38S    54S
USC00304731          49S    40S    38S    30S    35S    31S    26S    23S    24S    33S    34S    46S
USC00304791          50S    39S    39S    45S    37S    31S    24R    29R    28S    29S    33R    50S
USC00304808          48C    44S    40S    33C    39C    23S    29S    23S    24C    33C    44C    55C
USC00304844          48R    39R    39R    32R    35R    27R    29R    28R    25R    25R    40R    49R
USC00304849          49R    38R    33R    32R    33R    25R    28R    25R    22R    28R    33R    48R
USC00304912          52C    43C    39C    37C    34C    29C    23C    24C    27C    30C    34C    51C
USC00304996          55S    49S    40S    38S    34S    26S    22S    22S    25S    26S    35S    57S
USC00305113          51S    43S    38S    38S    34S    26S    24S    25S    25S    32S    34S    51S
USC00305310          51C    45S    41S    24C    32S    26S    28S    24C    22S    31S    36S    49S
USC00305334          49R    40R    32R    38R    35R    25R    21R    23R    31R    43R    34R    46R
USC00305377          47R    38R    31R    30R    31R    30R    32R    28R    29R    28R    28R    42S
USC00305426          47S    40S    38S    31S    30S    28S    28S    27S    25S    30S    34S    47S
USC00305512          52R    41R    44R    34R    34R    27R    24R    22R    24R    32R    34R    48R
USC00305597          49R    47S    39S    34R    39S    27S    27R    25R    26R    30R    36R    53R
USC00305714          50R    39R    33R    40R    34R    34R    30R    24R    25R    32R    35R    46R
USC00305796          46S    36S    29S    26S    29R    21R    24R    18R    20R    25R    26R    41R
USC00305840          50R    45R    36R    31R    37R    29R    29R    29R    27R    29R    33R    52R
USC00306085          48S    40C    38C    31C    34C    25S    24S    25C    28C    32C    35C    48S
USC00306138          43R    33R    22R    23R    22R    23R    19R    19R    16R    24R    24R    43R
USC00306164          59R    47S    37R    37S    30R    33S    28R    26R    32R    36R    42R    51R
USC00306184          55S    40S    35S    41S    42S    26S    28S    23S    27S    32S    35S    50S
USC00306314          47C    40C    37C    35C    35C    28C    26C    21S    25C    28C    37C    47C
USC00306441          47R    28R    29R    22R    26R    26R    23R    18R    21R    24R    25R    43R
USC00306464          57R    55R    38R    32R    41R    27R    33R    25R    25R    34R    37R    54R
USC00306538          54C    47C    34C    33S    33C    27S    24C    22C    30C    28S    35S    49S
USC00306649          53R    37R    29R    39R    34R    32R    29R    27R    24R    26R    32R    55R
USC00306659          56R    46R    32R    29R    33R    26R    24R    23R    31R    26R    36R    48R
USC00306774          47C    40C    37C    27C    31S    24C    26C    24C    26S    30S    35C    47C
USC00306957          51R    39R    35R    36R    37R    33R    25R    22R    27R    31R    35R    48R
USC00307035          50R    39R    40R    38R    30R    29R    30R    23R    24R    29R    38R    38R
USC00307134          45C    37C    29C    24S    26C    24S    23C    19S    19C    23C    29C    42C
USC00307400          45R    41R    38R    34R    38R    26R    25R    25R    25R    36R    41R    53R
USC00307405          52R    44R    34R    27R    36R    24R    25R    20R    18R    24R    35R    49R
USC00307484          49S    38S    36S    34S    30S    25S    24S    22S    25S    29S    34S    45S
USC00307633          45S    41S    32S    26S    24S    30S    23R    23R    24S    30S    28R    43R
USC00307705          49R    40R    41R    34R    34R    27R    27R    24R    26R    29R    35R    53R
USC00307799          50S    40C    37S    33S    34C    27S    24C    25C    30C    31S    37S    51S
USC00307842          49S    41S    38S    41S    34S    27S    27S    20S    28S    28S    37S    50S
USC00308086          48R    41R    39R    34R    33R    23R    28R    29R    22R    32R    36R    52R
USC00308088          47R    37R    42R    36R    36R    28R    27R    24R    29R    29R    29R    50R
USC00308248          50R    40R    34S    40S    36R    29S    27R    26S    29R    31R    34R    52R
USC00308304          46R    39R    34R    24R    30R    28R    28R    27R    24R    28R    31R    44R
USC00308322          47R    41R    38R    21R    29R    21R    25R    23R    18R    28R    31R    49R
USC00308600          51C    40C    40C    34S    34S    27S    25S    23S    24C    29S    32C    48C
USC00308625          49R    44R    38R    33R    34R    24R    27R    25R    23R    31R    36R    52R
USC00308627          51S    42S    37S    36S    34S    26S    26S    24S    25R    31R    33R    50R
USC00308631          52S    48S    36S    40S    39S    31S    25S    22S    29S    32S    34S    55S
USC00308746          52R    40R    37S    33R    32S    27R    21S    19R    24R    29S    30S    45R
USC00308906          49C    41C    37S    28C    32C    25C    29S    22C    24C    31C    31C    48S
USC00308910          49R    42R    38R    33R    36R    25R    25R    26R    23R    32R    38R    54R
USC00308932          54R    39R    38R    27R    32R    24R    24R    28R    24R    35R    38R    45R
USC00308936          51R    39R    42R    30R    33R    23R    24R    24R    28R    32R    34R    49R
USC00308944          56C    46C    34C    39C    37C    28C    26S    22S    31C    37C    38C    49S
USC00308946          45S    35S    26S    28S    38R    20R    34R    28S    26S    25S    32R    41S
USC00308962          48C    46C    38S    37S    38S    24S    27S    25S    23S    31S    39C    54C
USC00309000          57S    43S    38C    36C    34S    27S    22S    25S    27S    28S    36S    54C
USC00309047          48R    41R    42R    33R    37R    25R    27R    27R    23R    31R    35R    50R
USC00309055          54R    43R    33R    28R    29R    28R    27R    19R    25R    29R    37R    40R
USC00309189          50R    42R    42R    33R    42R    27R    27R    23R    26R    29R    33R    52R
USC00309270          50R    50R    36R    22R    26R    34R    26R    26R    33R    36R    29R    44R
USC00309292          47C    38C    36S    29S    30S    28C    27C    27S    29C    28C    32S    48C
USC00309389          51S    40S    35S    37S    31S    27S    24S    23S    26S    27S    33S    46S
USC00309495          53R    36R    35R    34R    33R    31R    25R    23R    25R    26R    31R    46R
USC00309670          51S    40C    35S    28C    31C    23S    24S    23S    25S    28S    31S    47S
USC00310090          39S    35S    30S    31S    22S    27C    27S    27C    26S    24S    34S    46S
USC00310184          44R    33R    36R    36R    24R    23R    27R    23R    28R    31R    40R    48R
USC00310212          38R    33R    30R    30R    21R    27R    22R    32R    25R    24R    34R    49R
USC00310241          51S    38C    36S    37S    32C    27C    24C    29S    26C    33S    35S    49S
USC00310286          39S    36C    30C    30C    23S    25S    26C    32C    25S    27C    35C    47C
USC00310375          43S    34S    30S    27S    25S    23S    17S    22S    18S    25C    33S    49S
USC00310506          45R    41R    38R    38R    28R    22R    23R    23R    22R    28R    38R    52R
USC00310576          38S    35S    30S    25R    23R    21S    17S    15S    17S    23S    30S    46R
USC00310645          46R    38R    43R    37R    27R    22R    21R    25R    22R    22R    39R    52R
USC00310674          39S    32S    30S    29S    25S    23S    15S    16S    16S    26S    34S    49S
USC00310724          38C    32C    35C    32C    24C    25C    24C    28S    28S    26S    38C    50C
USC00310843          44S    41S    41R    33S    27S    28S    21S    24S    27S    27S    42S    52S
USC00310901          45R    33R    37R    36R    25R    25R    27R    24R    26R    26R    41R    48R
USC00310982          44C    38C    41C    35C    32C    24C    22S    25S    24C    25C    41C    52C
USC00311055          42R    36R    40R    37R    24R    30R    24R    24R    23R    27R    36R    44R
USC00311239          41S    35S    32S    35S    26S    24S    20S    26S    27S    27S    35S    49S
USC00311441          45R    35R    43R    33R    23R    28R    20R    23R    18R    22R    41R    45R
USC00311564          42S    34R    42R    43S    27R    21R    19R    21R    17R    27R    37S    46R
USC00311606          38S    32S    28S    25S    22S    19S    20S    14S    17C    27S    30S    46S
USC00311624          44C    37C    41C    40C    29C    28C    22C    26C    24C    28C    43C    52C
USC00311677          43C    35C    31C    32C    23S    26S    25S    30C    28C    27C    37C    49S
USC00311820          46R    44R    26R    31R    24R    24R    24R    22R    21R    23R    40R    46R
USC00311881          40C    36S    29S    32S    22S    22S    22S    23C    23C    24C    35C    49C
USC00311975          39C    35C    31C    34C    24C    28C    25C    29C    26C    27C    34C    47C
USC00312102          38C    32C    37C    32S    23C    22C    23C    25C    21C    22C    35C    44C
USC00312200          36C    33C    35C    31C    23C    26C    23C    27S    23C    24C    37C    46C
USC00312238          40S    36S    36S    36S    26S    25S    22S    26S    28S    29S    38R    48S
USC00312500          42S    38S    28S    29S    20S    24S    23S    25S    26S    28S    34S    48S
USC00312515          48R    38R    40R    30R    22R    26R    27R    31R    35R    35R    41R    55R
USC00312635          38C    37C    28S    30S    25C    23C    18C    18C    18C    24C    31C    48C
USC00312719          38S    36S    32S    29S    24C    24C    21S    17S    19C    22S    36S    48S
USC00312732          43R    37R    28R    32R    21R    23R    21R    27R    22R    27R    36R    53R
USC00313017          41C    34C    28C    31C    22C    26C    25S    23S    25C    25S    33S    43S
USC00313101          50R    32R    35R    37R    26R    28R    25R    27R    38R    23R    42R    49R
USC00313106          39C    34C    37C    34C    25C    27C    32C    27C    23C    25C    37C    49C
USC00313150          40R    34R    35R    34R    27R    34R    29R    32R    28R    25R    36R    48R
USC00313228          38C    34C    34C    33S    25C    24C    24C    23C    25S    25S    39S    46S
USC00313356          37R    36S    33S    32S    24S    26S    24S    29S    25S    26S    38S    46R
USC00313565          46S    33S    40S    36S    29S    25C    22C    26C    24C    24C    42S    49S
USC00313638          43S    36S    28S    28S    25S    25S    22S    25S    20S    28S    34S    49S
USC00313784          42S    32S    29S    29S    23S    27S    25S    28S    26S    25S    34S    47S
USC00313969          45S    38S    31S    31S    25S    24S    24S    28S    29S    29S    40S    51S
USC00313976          42C    33S    35S    33S    25S    30S    24S    27S    24S    27S    38S    50C
USC00314055          36C    31C    34S    32C    21C    28C    22C    26S    23C    21S    35C    43C
USC00314063          40C    34C    30C    35S    24C    22S    21S    29S    22C    30S    35C    51S
USC00314144          42R    37S    29S    29S    21S    23S    15S    17S    19S    22S    33S    52S
USC00314260          45R    36R    43R    35R    32R    23R    24R    30R    27R    30R    43R    54R
USC00314456          43S    36S    29S    33S    23S    25S    24S    27S    27S    28R    33S    49S
USC00314464          41C    35C    30C    33C    23C    26S    27C    30C    25S    26S    33C    48C
USC00314496          45S    39C    37C    33C    28C    22C    23S    25C    27C    29C    41C    53C
USC00314684          43S    34S    30S    30S    23S    21S    17S    20S    22S    28S    33S    49S
USC00314689          45S    40S    30S    29S    22S    24S    21S    19S    25S    26S    32S    47S
USC00314788          37R    29R    35R    34R    27R    31R    22R    32R    21R    14R    40R    47R
USC00314860          40C    34C    29C    31C    23C    27C    24C    28S    25C    26C    33C    48C
USC00314938          38C    33C    33C    33C    24S    29C    23C    30C    24C    26C    39C    47C
USC00314962          46R    37R    29S    31S    27S    23S    26S    25S    23S    28S    36S    51S
USC00314970          39C    35C    31C    32C    23C    22S    22S    27S    25C    30C    35C    49C
USC00314996          38C    33C    29C    30C    22C    29C    28C    29C    27C    29C    35C    47C
USC00315116          41C    33C    28C    27S    18C    22C    19S    17C    18S    25S    34S    48S
USC00315123          49S    36S    30S    33C    24S    27C    28C    34S    28S    28C    36S    46S
USC00315177          40S    33S    30S    32S    22S    24S    23R    23S    24S    24R    34R    45R
USC00315340          39R    39S    36S    38S    23S    31S    26S    29S    27S    31S    35S    51S
USC00315356          41S    38S    39S    34S    27S    25C    22C    28C    27C    29S    40C    53S
USC00315743          38S    35S    30S    32S    24S    27S    28S    27S    26S    30S    35S    50S
USC00315771          37C    35C    32C    30C    24C    26C    25C    31C    24C    27C    35C    47C
USC00315830          36S    27S    26S    19S    19S    18S    18S    13S    16S    20S    29S    44S
USC00315838          39C    33C    33C    33C    22C    27C    26C    26C    23C    26C    40C    48C
USC00315890          39S    35S    33S    32S    25S    26S    22S    27S    25S    28S    39S    47S
USC00315923          41S    35S    44S    37S    29S    24S    22S    27S    26S    25S    39S    50S
USC00315996          44S    34S    28S    27S    25S    26S    24S    25S    25S    27S    35S    51C
USC00316001          39C    35C    38C    33C    24C    27C    24S    27C    25C    26S    40C    48S
USC00316256          39S    32S    31C    36C    27C    29C    24C    27S    26C    29C    38C    48C
USC00316341          39C    33C    35C    35C    26C    20S    23C    23S    24C    25C    40C    48C
USC00316349          54R    27R    23R    23R    19R    24R    18R    12R    15R    25R    30R    47R
USC00316507          39R    33R    30R    29R    29R    29R    22R    31R    26R    33R    30R    46R
USC00316510          45R    38R    30R    31R    19R    24R    24R    27R    19R    26R    38R    48R
USC00316805          37C    32C    34C    35C    24C    26C    23C    23C    23S    24S    37S    45C
USC00316853          43C    41C    30C    29C    26C    24C    17S    20S    18S    25S    31S    49C
USC00317056          42R    38R    28R    31R    21R    25R    22R    27R    23R    28R    34R    46R
USC00317074          40S    35C    29C    31C    22S    27S    23S    28S    24S    25S    35S    49S
USC00317079          42S    36S    29S    29S    25S    27S    25S    27S    24S    27S    35S    46S
USC00317202          41C    38C    32S    34C    25C    26C    23C    28C    27C    29C    36S    51C
USC00317319          48S    37C    32C    33C    24S    28S    25S    28C    27S    31C    35C    49S
USC00317516          46S    34S    34S    40S    26S    28S    22S    30S    30C    30C    39C    50S
USC00317548          39R    33R    31R    31R    30R    22R    20R    27R    24R    31R    39R    51R
USC00317615          42S    33C    31S    32C    23S    23S    27S    27S    26S    30S    35S    48S
USC00317618          39S    32S    32S    34S    25S    28S    24S    27S    26S    29S    36S    50S
USC00317656          42C    36C    31C    31S    22C    26C    26C    28C    25S    25C    35C    45S
USC00317845          38S    35S    30R    33S    24S    30S    28S    30S    26S    30S    38S    49S
USC00317924          40S    35S    30S    31S    23S    26C    25S    29S    26S    27S    36S    48S
USC00317994          43S    36S    29S    31S    23C    26C    25C    26C    24C    24C    32C    49S
USC00318113          41S    31S    27S    28S    17S    19S    16S    18R    17S    24S    32S    50S
USC00318292          37S    33S    29S    32S    25S    27S    23S    27C    27S    27S    35S    48S
USC00318448          41S    31S    38S    32S    27R    24R    21R    26R    24R    25R    38R    49R
USC00318492          44S    35S    34S    27S    26S    25S    26S    31S    33S    29S    34S    47S
USC00318500          41S    35S    30S    30S    25S    23S    22S    22S    22S    25S    35S    51S
USC00318519          36R    34R    33R    34R    26R    30R    29R    29R    26R    31R    39R    51R
USC00318694          47S    39S    35S    32S    28S    23S    23S    25S    25S    28S    38S    53S
USC00318744          41C    31C    31C    31C    23C    29C    28C    28C    26C    27C    38S    47C
USC00318964          42C    35C    32C    33C    24C    28C    25C    28C    25C    25C    36C    46C
USC00319081          45R    35R    28R    31S    24S    26R    26R    20R    22R    24R    30R    51R
USC00319123          45C    38C    37C    32C    30C    23C    24C    27C    28C    29C    40C    51C
USC00319147          44S    35S    38S    32S    24S    21S    20S    24S    26S    25S    37S    48S
USC00319357          43S    35S    28S    32S    21S    20S    19S    21S    22R    23S    35S    49S
USC00319423          41S    35S    28S    27S    19S    21S    17S    24S    22S    24S    31S    51S
USC00319440          42S    35S    29S    30S    25S    24S    18S    21S    21S    28S    35S    50S
USC00319467          43C    33C    28C    29S    21C    24C    16C    21C    22C    26C    29C    50C
USC00319476          45C    36S    28C    31C    23C    26C    26C    24C    25C    26C    37S    47C
USC00319555          42C    34C    33C    36C    27C    26C    25C    27C    26C    29C    39C    48C
USC00319675          39C    36C    34C    36C    23C    29C    24C    25C    24C    29C    37C    49C
USC00319704          43R    38R    33R    31R    25R    30R    23R    26R    28R    27R    34R    47R
USC00320127          78R    77R    66R    50R    33R    42R    49R    37R    43R    42R    78R    77S
USC00320209          70R    77R    65R    44R    42S    46R    47R    43R    46R    41R    76R    76R
USC00320382          68S    73C    60C    51C    38C    39S    44C    35C    37C    41C    72C    75S
USC00320590          70R    79R    66R    41R    36R    46S    48S    52S    48S    40S    76R    76R
USC00320626          72R    71R    55S    60S    39S    44R    35R    45R    42R    41R    68R    76R
USC00320766          83S    79S    65S    49S    37R    40R    45R    41R    45R    42R    77R    75R
USC00320941          74S    69C    59C    51C    35C    42C    36C    36S    41C    38C    70C    69C
USC00320961          80R    77R    69R    53R    38R    46R    40R    45R    44R    39R    74R    75R
USC00320995          67C    79C    61C    45C    40C    41C    47C    39S    47S    39S    75C    79C
USC00321052          75R    75R    67R    47R    34R    44R    42R    39R    44R    42R    76R    78R
USC00321225          83S    71S    62S    52S    47S    51S    42S    40S    51S    43S    83S    72S
USC00321360          75R    70R    56R    52R    36R    35R    38R    34R    36R    33R    70R    73R
USC00321362          76R    67R    59R    52S    39S    38S    37S    38S    38S    41S    73R    67R
USC00321370          78R    78R    71R    47R    38R    41R    45R    42R    39R    41R    73R    81R
USC00321408          70R    67R    53R    52R    38R    38R    37R    36R    35R    37R    66S    72S
USC00321435          73C    66C    53C    59C    42S    42C    36S    37C    33C    39C    68S    72C
USC00321456          77C    76C    63S    46S    33C    40S    41C    39S    41C    38C    71C    76C
USC00321686          73S    71S    57S    56S    43S    41C    40S    40S    32S    38S    70S    69S
USC00321766          74S    70S    58S    52S    33S    37S    40S    39S    31S    40S    70S    72S
USC00321871          78C    77C    69C    48C    37C    45C    42C    42C    47C    39C    72C    77C
USC00322188          69C    73C    60C    43C    37C    46S    47C    40C    44C    44C    72C    76C
USC00322193          74S    78S    67S    46S    38S    47S    44S    38S    46S    41S    72S    86S
USC00322304          77S    74S    63S    56C    38S    44C    41S    38C    38C    36S    75S    75S
USC00322365          76R    74R    62R    45R    42R    44R    47R    38R    47R    42R    72R    73R
USC00322482          73R    71R    61R    55R    37R    37R    42R    36R    40R    45R    69R    79R
USC00322525          72S    74S    57S    58S    41S    43S    38S    39S    37S    40S    72S    73S
